Date,funding_rate,open_interest
2021-11-22 08:00:00+00:00,0.0001751569028991037,3.595292742765046e-11
2021-11-22 12:00:00+00:00,0.00016431444884439322,3.602020074125499e-11
2021-11-22 16:00:00+00:00,6.805878247784637e-05,3.6097881579526726e-11
2021-11-22 20:00:00+00:00,9.139561377170313e-05,3.571575922485817e-11
2021-11-23 00:00:00+00:00,0.00011714753605235463,3.594645585467086e-11
2021-11-23 04:00:00+00:00,9.44529244544005e-05,3.6359667495162366e-11
2021-11-23 08:00:00+00:00,-7.662111863988405e-06,3.66884140977916e-11
2021-11-23 12:00:00+00:00,0.00021341189726314705,3.667353127734344e-11
2021-11-23 16:00:00+00:00,0.00011621365201291093,3.676926180757812e-11
2021-11-23 20:00:00+00:00,0.0001027335499100633,3.677246656536018e-11
2021-11-24 00:00:00+00:00,7.727809943416526e-05,3.645025449365592e-11
2021-11-24 04:00:00+00:00,0.00016228005544002434,3.6911124120297996e-11
2021-11-24 08:00:00+00:00,0.00012018059302883575,3.710599059384778e-11
2021-11-24 12:00:00+00:00,4.146559496130451e-05,3.7015541290128427e-11
2021-11-24 16:00:00+00:00,0.00013666224818030873,3.7239225481150526e-11
2021-11-24 20:00:00+00:00,-1.2934742478847246e-05,3.738026426741956e-11
2021-11-25 00:00:00+00:00,7.943927077711039e-05,3.7545222629372535e-11
2021-11-25 04:00:00+00:00,2.0814974293446737e-05,3.755851669568814e-11
2021-11-25 08:00:00+00:00,8.803805385353261e-05,3.784833852398112e-11
2021-11-25 12:00:00+00:00,0.00023955835593945848,3.791846918746346e-11
2021-11-25 16:00:00+00:00,8.346891479076817e-05,3.832058525603586e-11
2021-11-25 20:00:00+00:00,6.536173725032485e-05,3.840104805725104e-11
2021-11-26 00:00:00+00:00,7.237563257103404e-05,3.840984379205207e-11
2021-11-26 04:00:00+00:00,8.789765141504632e-07,3.82528063237083e-11
2021-11-26 08:00:00+00:00,4.243290744927299e-05,2.6776964426595807e-11
2021-11-26 12:00:00+00:00,4.14354900001172e-05,2.6580564556007472e-11
2021-11-26 16:00:00+00:00,0.00016471596378318234,2.6570768847810907e-11
2021-11-26 20:00:00+00:00,8.59211988086478e-05,2.6579616640613672e-11
2021-11-27 00:00:00+00:00,5.952718049977992e-05,2.6450640558048945e-11
2021-11-27 04:00:00+00:00,7.765878984167004e-05,2.646813565553383e-11
2021-11-27 08:00:00+00:00,0.00010609183965480029,2.6367482189891377e-11
2021-11-27 12:00:00+00:00,0.00011310486847230692,2.6342853740444233e-11
2021-11-27 16:00:00+00:00,0.00010828284674040649,2.6396361135094327e-11
2021-11-27 20:00:00+00:00,6.124515713994152e-05,2.6352947877934566e-11
2021-11-28 00:00:00+00:00,9.407172844307722e-05,2.626786790813646e-11
2021-11-28 04:00:00+00:00,5.7871434965949274e-05,2.6486243862613718e-11
2021-11-28 08:00:00+00:00,8.755624909679895e-05,2.656642315433338e-11
2021-11-28 12:00:00+00:00,0.00017450896309816768,2.6481423495212294e-11
2021-11-28 16:00:00+00:00,6.590758680954137e-05,2.6558883480179698e-11
2021-11-28 20:00:00+00:00,0.00017155693471725914,2.665851671942753e-11
2021-11-29 00:00:00+00:00,-2.6858155943110244e-05,2.6765308997185157e-11
2021-11-29 04:00:00+00:00,0.00010468576572197815,2.6640410384819836e-11
2021-11-29 08:00:00+00:00,9.919871481655603e-05,2.6803614352584314e-11
2021-11-29 12:00:00+00:00,0.0001268667810356958,2.687810655991555e-11
2021-11-29 16:00:00+00:00,0.00021818020109761575,2.6821140630100492e-11
2021-11-29 20:00:00+00:00,9.661056893847852e-05,2.6887481015040897e-11
2021-11-30 00:00:00+00:00,6.638594793509481e-05,2.6938803494838148e-11
2021-11-30 04:00:00+00:00,5.2777846348074536e-05,2.699277402852101e-11
2021-11-30 08:00:00+00:00,0.00019799278671073727,2.6966257246364087e-11
2021-11-30 12:00:00+00:00,0.0001408556729875232,2.683881344085715e-11
2021-11-30 16:00:00+00:00,0.00020785245404588698,2.7118640904171917e-11
2021-11-30 20:00:00+00:00,9.110735618602846e-05,2.7081927478289992e-11
2021-12-01 00:00:00+00:00,0.00018576102712725349,2.7089677455707507e-11
2021-12-01 04:00:00+00:00,0.0001944980987036747,2.7113976950345798e-11
2021-12-01 08:00:00+00:00,0.00011863361953025026,2.717640521201761e-11
2021-12-01 12:00:00+00:00,0.0001210081015922118,2.727588530787611e-11
2021-12-01 16:00:00+00:00,0.00022451397983266026,2.7491794522938102e-11
2021-12-01 20:00:00+00:00,0.00018170271065767916,2.726497215355338e-11
2021-12-02 00:00:00+00:00,0.0001762425560404854,2.7334966361134468e-11
2021-12-02 04:00:00+00:00,9.380655976788733e-05,2.73307140559212e-11
2021-12-02 08:00:00+00:00,0.0001506189732484275,2.7271741683034785e-11
2021-12-02 12:00:00+00:00,8.515986136595908e-05,2.749443768173561e-11
2021-12-02 16:00:00+00:00,0.00016412650198627103,2.7464628330919615e-11
2021-12-02 20:00:00+00:00,0.00010865612344804681,2.7604467489217818e-11
2021-12-03 00:00:00+00:00,0.00012142420687083361,2.7448663250568165e-11
2021-12-03 04:00:00+00:00,0.00023428681001070738,2.7377538656726e-11
2021-12-03 08:00:00+00:00,0.00013429081795796207,2.7566902271732747e-11
2021-12-03 12:00:00+00:00,0.00010451993553085615,1.9296831590212922e-11
2021-12-03 16:00:00+00:00,8.128789422914868e-05,1.3507782113149045e-11
2021-12-03 20:00:00+00:00,2.1576874965208777e-05,1.3607211408489857e-11
2021-12-04 00:00:00+00:00,8.42680575846709e-05,9.525047985942898e-12
2021-12-04 04:00:00+00:00,1.8304803641385744e-05,9.598066396470835e-12
2021-12-04 08:00:00+00:00,3.856285383999178e-05,9.61027351653185e-12
2021-12-04 12:00:00+00:00,9.169571135855244e-05,9.656642908235912e-12
2021-12-04 16:00:00+00:00,6.146504991662465e-06,9.648584294870623e-12
2021-12-04 20:00:00+00:00,5.744061569292879e-05,9.663622604124128e-12
2021-12-05 00:00:00+00:00,3.7893209453778457e-06,9.72812451348674e-12
2021-12-05 04:00:00+00:00,-4.0213018068845264e-05,9.754675748622723e-12
2021-12-05 08:00:00+00:00,1.9037196579558283e-05,9.688634246986283e-12
2021-12-05 12:00:00+00:00,4.689800953710449e-05,6.782043972890397e-12
2021-12-05 16:00:00+00:00,7.665915031819538e-05,6.820881614247499e-12
2021-12-05 20:00:00+00:00,-1.604765696090118e-05,6.904091438030441e-12
2021-12-06 00:00:00+00:00,5.349061036417488e-05,6.9618545672994425e-12
2021-12-06 04:00:00+00:00,0.00017755782356403027,6.958281426906326e-12
2021-12-06 08:00:00+00:00,0.00013513343862176915,6.972014037984261e-12
2021-12-06 12:00:00+00:00,8.065612566169167e-06,6.940935840469184e-12
2021-12-06 16:00:00+00:00,-2.5671314169755673e-05,6.888857206999755e-12
2021-12-06 20:00:00+00:00,0.00012355933914937135,6.853952072777446e-12
2021-12-07 00:00:00+00:00,0.00010918106133591359,6.8487924738662255e-12
2021-12-07 04:00:00+00:00,0.00016760403616323586,6.805304512552619e-12
2021-12-07 08:00:00+00:00,8.902968184890097e-05,6.830666427353811e-12
2021-12-07 12:00:00+00:00,0.00017148568101354076,6.832150953804552e-12
2021-12-07 16:00:00+00:00,4.060128632985321e-05,6.860245468730224e-12
2021-12-07 20:00:00+00:00,0.0001329472803411541,6.8843531773669366e-12
2021-12-08 00:00:00+00:00,0.00012232237300009995,6.902046847602366e-12
2021-12-08 04:00:00+00:00,0.00010995710768733114,6.927383613042813e-12
2021-12-08 08:00:00+00:00,8.197317581983162e-05,6.894764083457107e-12
2021-12-08 12:00:00+00:00,0.00018958065616583256,6.884642780854066e-12
2021-12-08 16:00:00+00:00,0.00011272031513226217,6.872710778633831e-12
2021-12-08 20:00:00+00:00,6.398331413415128e-05,6.942882658612711e-12
2021-12-09 00:00:00+00:00,0.00014527482758014258,6.9940471174134646e-12
2021-12-09 04:00:00+00:00,8.354188910757143e-05,6.963443231230187e-12
2021-12-09 08:00:00+00:00,9.229269480883476e-05,6.95050943452833e-12
2021-12-09 12:00:00+00:00,0.00014810554013559954,6.937420766459354e-12
2021-12-09 16:00:00+00:00,0.0001202052089639979,6.9411478085774454e-12
2021-12-09 20:00:00+00:00,0.00013864268070304763,7.001678219727053e-12
2021-12-10 00:00:00+00:00,0.00019542020268234592,6.982478195610235e-12
2021-12-10 04:00:00+00:00,1.5259969401541862e-05,6.997654583020045e-12
2021-12-10 08:00:00+00:00,0.00019802625116359892,7.051460295733625e-12
2021-12-10 12:00:00+00:00,5.310180377718674e-05,7.146201389541333e-12
2021-12-10 16:00:00+00:00,-3.071181879438571e-06,7.207694017122376e-12
2021-12-10 20:00:00+00:00,-3.4323062618322274e-05,7.186642568493692e-12
2021-12-11 00:00:00+00:00,8.068303146538223e-05,7.245081250905385e-12
2021-12-11 04:00:00+00:00,0.00015818794829192996,7.296749398305686e-12
2021-12-11 08:00:00+00:00,6.824420750765599e-05,7.2716244119182535e-12
2021-12-11 12:00:00+00:00,5.9934347667936425e-05,7.2328486280667174e-12
2021-12-11 16:00:00+00:00,5.412207820584504e-05,7.273534974164284e-12
2021-12-11 20:00:00+00:00,8.907269953414936e-05,7.25223307094338e-12
2021-12-12 00:00:00+00:00,5.283010085008725e-05,7.271840619969583e-12
2021-12-12 04:00:00+00:00,9.589423827621092e-05,7.283427014201123e-12
2021-12-12 08:00:00+00:00,0.00020153413493147323,7.298481333614501e-12
2021-12-12 12:00:00+00:00,8.606377425304905e-05,7.285994459336392e-12
2021-12-12 16:00:00+00:00,9.07323179540064e-05,7.322279875007014e-12
2021-12-12 20:00:00+00:00,0.00013439187189551424,7.339630494657382e-12
2021-12-13 00:00:00+00:00,4.148230185629696e-05,7.309405649425439e-12
2021-12-13 04:00:00+00:00,9.142304702659155e-05,7.288635094853903e-12
2021-12-13 08:00:00+00:00,3.405710244572466e-05,7.326273305351619e-12
2021-12-13 12:00:00+00:00,7.617127858846698e-05,5.128391313746133e-12
2021-12-13 16:00:00+00:00,1.7660566261026198e-05,5.092953987034757e-12
2021-12-13 20:00:00+00:00,-6.027878979189836e-05,5.121984473890375e-12
2021-12-14 00:00:00+00:00,0.00010668363424407677,5.159374778332655e-12
2021-12-14 04:00:00+00:00,8.496186628036255e-05,5.174015784427618e-12
2021-12-14 08:00:00+00:00,8.017075175450961e-05,5.192555294584949e-12
2021-12-14 12:00:00+00:00,4.374748325383708e-05,5.2688728236194085e-12
2021-12-14 16:00:00+00:00,0.00011043151623349676,5.247846032210603e-12
2021-12-14 20:00:00+00:00,5.922815787373067e-05,5.272553030882384e-12
2021-12-15 00:00:00+00:00,6.492451493905561e-06,5.2988678089570796e-12
2021-12-15 04:00:00+00:00,0.0001328665840879912,5.329284686772664e-12
2021-12-15 08:00:00+00:00,8.70621778087053e-05,5.312090355585508e-12
2021-12-15 12:00:00+00:00,5.9571758075745755e-05,5.302038579940522e-12
2021-12-15 16:00:00+00:00,1.313159504433105e-06,5.27588295479105e-12
2021-12-15 20:00:00+00:00,0.00012992558080843046,5.2408838522548136e-12
2021-12-16 00:00:00+00:00,0.00021913087275816015,5.2725327181038945e-12
2021-12-16 04:00:00+00:00,0.00017538256458465352,5.257171032544774e-12
2021-12-16 08:00:00+00:00,0.00019360236549883407,5.299776075290321e-12
2021-12-16 12:00:00+00:00,0.00026033052333008263,5.315050586084204e-12
2021-12-16 16:00:00+00:00,0.0002350197555624436,5.334099328060926e-12
2021-12-16 20:00:00+00:00,0.00019306568420604116,5.280849243047114e-12
2021-12-17 00:00:00+00:00,0.00016140267888859386,5.273205911890391e-12
2021-12-17 04:00:00+00:00,6.102832395801569e-06,5.249969800655103e-12
2021-12-17 08:00:00+00:00,5.362751721469904e-05,5.242724003113525e-12
2021-12-17 12:00:00+00:00,0.00017333133804178828,5.22291166858763e-12
2021-12-17 16:00:00+00:00,8.499227182087443e-05,5.258958798787e-12
2021-12-17 20:00:00+00:00,5.761918881604273e-05,5.262067391944555e-12
2021-12-18 00:00:00+00:00,0.00015183837259142191,5.281330386376308e-12
2021-12-18 04:00:00+00:00,8.68869732837066e-05,5.3238831419369244e-12
2021-12-18 08:00:00+00:00,8.020013121571735e-05,5.341131343248996e-12
2021-12-18 12:00:00+00:00,-1.1223774356603754e-05,5.3605495333169476e-12
2021-12-18 16:00:00+00:00,0.00013024010199726691,5.352186197611661e-12
2021-12-18 20:00:00+00:00,2.6379787270941342e-05,5.388313054773622e-12
2021-12-19 00:00:00+00:00,0.00014632048045307128,5.4060558854212666e-12
2021-12-19 04:00:00+00:00,0.00011419684425303296,5.445289175453387e-12
2021-12-19 08:00:00+00:00,0.00013074543504352237,5.436157299351469e-12
2021-12-19 12:00:00+00:00,8.06516031137646e-05,5.4543637797296054e-12
2021-12-19 16:00:00+00:00,0.0002120141086550509,5.409779134416937e-12
2021-12-19 20:00:00+00:00,2.7319351827733573e-05,5.437262403669145e-12
2021-12-20 00:00:00+00:00,0.00018555149876117388,5.4389899736633186e-12
2021-12-20 04:00:00+00:00,-6.658509433501938e-06,5.422290357605198e-12
2021-12-20 08:00:00+00:00,3.072741707808704e-05,5.398873656386445e-12
2021-12-20 12:00:00+00:00,0.00016006284560914476,5.377247816058768e-12
2021-12-20 16:00:00+00:00,0.00010031312429962054,5.365955640478838e-12
2021-12-20 20:00:00+00:00,7.710851227626966e-05,5.376269851437468e-12
2021-12-21 00:00:00+00:00,6.063485499873844e-05,5.3118428339531595e-12
2021-12-21 04:00:00+00:00,0.00017875494087149914,5.330800973099372e-12
2021-12-21 08:00:00+00:00,0.00017601439850211894,5.322550736836708e-12
2021-12-21 12:00:00+00:00,-1.5603614143890134e-05,5.317370838935506e-12
2021-12-21 16:00:00+00:00,7.543863955396433e-05,5.284460209305914e-12
2021-12-21 20:00:00+00:00,1.79555134756323e-06,5.296118888311055e-12
2021-12-22 00:00:00+00:00,0.0001102215198225601,5.3217203254636705e-12
2021-12-22 04:00:00+00:00,0.00014128881298266523,5.325897107998579e-12
2021-12-22 08:00:00+00:00,0.00011456603089667462,5.352289686893911e-12
2021-12-22 12:00:00+00:00,0.00013727928408641297,5.355579652080058e-12
2021-12-22 16:00:00+00:00,7.31901490077398e-05,5.336041263722852e-12
2021-12-22 20:00:00+00:00,0.00022445920019731672,5.31789001665136e-12
2021-12-23 00:00:00+00:00,0.00010820102921068491,5.3330976198558355e-12
2021-12-23 04:00:00+00:00,0.00011321239622547985,5.342772110404288e-12
2021-12-23 08:00:00+00:00,0.00010117669401684563,5.344934278239101e-12
2021-12-23 12:00:00+00:00,0.00011737717144789657,5.360199634434382e-12
2021-12-23 16:00:00+00:00,5.721231341047291e-05,5.357412900772315e-12
2021-12-23 20:00:00+00:00,0.0001080073459157949,5.389117023071878e-12
2021-12-24 00:00:00+00:00,0.00016936346922823327,5.416267294314756e-12
2021-12-24 04:00:00+00:00,6.138256011176489e-05,5.424244586466369e-12
2021-12-24 08:00:00+00:00,9.59746873814578e-05,5.464978489422823e-12
2021-12-24 12:00:00+00:00,0.00020098508256425395,5.465896007773931e-12
2021-12-24 16:00:00+00:00,7.615018433919255e-05,5.490512310143796e-12
2021-12-24 20:00:00+00:00,0.00017348688505006038,5.531384360016694e-12
2021-12-25 00:00:00+00:00,0.00012574546548378595,5.514342319858823e-12
2021-12-25 04:00:00+00:00,6.092797537562582e-05,5.576906751147295e-12
2021-12-25 08:00:00+00:00,0.0001601639805610271,5.5851856612356006e-12
2021-12-25 12:00:00+00:00,0.0002446995009404437,5.585966257406744e-12
2021-12-25 16:00:00+00:00,0.00016813070190880094,5.580013142527736e-12
2021-12-25 20:00:00+00:00,0.00010262194587157274,5.58429916397427e-12
2021-12-26 00:00:00+00:00,8.093886378851166e-05,5.607093237296261e-12
2021-12-26 04:00:00+00:00,8.249540875414704e-05,5.607251654395194e-12
2021-12-26 08:00:00+00:00,0.00017372970515452542,5.598397170481472e-12
2021-12-26 12:00:00+00:00,6.117678340257916e-05,5.59676139677349e-12
2021-12-26 16:00:00+00:00,-6.006066077794771e-06,5.6469271978213715e-12
2021-12-26 20:00:00+00:00,9.241595077287013e-05,5.661903664492641e-12
2021-12-27 00:00:00+00:00,9.138309186456305e-05,5.6664093532384185e-12
2021-12-27 04:00:00+00:00,0.00011327207113693882,5.646218796691435e-12
2021-12-27 08:00:00+00:00,0.00012926448926111223,5.626080402165681e-12
2021-12-27 12:00:00+00:00,0.00012349352859587683,5.573062824647465e-12
2021-12-27 16:00:00+00:00,0.00011303659972964586,5.546752322672808e-12
2021-12-27 20:00:00+00:00,0.0001011267248874701,5.558651810518994e-12
2021-12-28 00:00:00+00:00,0.00010389943020743036,5.56708082446476e-12
2021-12-28 04:00:00+00:00,3.0493681121851643e-05,5.5649898107068825e-12
2021-12-28 08:00:00+00:00,0.00013763711012431223,5.5932322584700646e-12
2021-12-28 12:00:00+00:00,0.00010066981268396592,5.626290873212924e-12
2021-12-28 16:00:00+00:00,6.263225210495762e-05,5.6364579918352476e-12
2021-12-28 20:00:00+00:00,7.525819921322353e-05,5.658541223660676e-12
2021-12-29 00:00:00+00:00,7.151798423829135e-05,5.644919460460203e-12
2021-12-29 04:00:00+00:00,6.946401147261017e-05,5.682671168798366e-12
2021-12-29 08:00:00+00:00,3.583581293412599e-05,5.657850863240238e-12
2021-12-29 12:00:00+00:00,5.210844196578156e-05,5.649206366489455e-12
2021-12-29 16:00:00+00:00,0.00013461847570110636,5.644860349647196e-12
2021-12-29 20:00:00+00:00,4.70887307224171e-05,5.61418607194363e-12
2021-12-30 00:00:00+00:00,7.543829613855836e-05,5.617456975696547e-12
2021-12-30 04:00:00+00:00,6.219108761274767e-05,5.63603783685472e-12
2021-12-30 08:00:00+00:00,3.663612524695339e-05,5.644215173185436e-12
2021-12-30 12:00:00+00:00,9.116173884606554e-05,5.619101930035858e-12
2021-12-30 16:00:00+00:00,5.0272905479156806e-05,5.6496849175134026e-12
2021-12-30 20:00:00+00:00,8.171668139352541e-05,5.67758447627823e-12
2021-12-31 00:00:00+00:00,3.8267923828851815e-05,5.720985309574319e-12
2021-12-31 04:00:00+00:00,6.009478712095546e-05,5.765159140624568e-12
2021-12-31 08:00:00+00:00,0.00011169714259227907,5.741518470107699e-12
2021-12-31 12:00:00+00:00,0.00012105303821139621,5.739492662878876e-12
2021-12-31 16:00:00+00:00,0.0001163618370264934,5.734069845906228e-12
2021-12-31 20:00:00+00:00,0.00013884369258943043,5.727114845299403e-12
2022-01-01 00:00:00+00:00,0.0001897182976511263,5.822143538683985e-12
2022-01-01 04:00:00+00:00,0.00016058920656486115,5.824219397190698e-12
2022-01-01 08:00:00+00:00,0.00017481716422702924,5.855858927863744e-12
2022-01-01 12:00:00+00:00,0.00011892553246204085,5.903878592634269e-12
2022-01-01 16:00:00+00:00,3.050608134640402e-05,5.889980306213316e-12
2022-01-01 20:00:00+00:00,0.00014395214414439632,5.9182720594971465e-12
2022-01-02 00:00:00+00:00,9.920966638271311e-05,5.925846432896207e-12
2022-01-02 04:00:00+00:00,9.925184041664944e-05,5.947015403900215e-12
2022-01-02 08:00:00+00:00,7.96595369059343e-05,5.943910129781748e-12
2022-01-02 12:00:00+00:00,0.00010346781929259017,5.926857841239243e-12
2022-01-02 16:00:00+00:00,0.00010348457946195421,5.932183676262085e-12
2022-01-02 20:00:00+00:00,0.00022736678269322287,5.910507517911662e-12
2022-01-03 00:00:00+00:00,3.4065842545084766e-05,5.895475002571044e-12
2022-01-03 04:00:00+00:00,5.4621117946739185e-05,5.88343704235407e-12
2022-01-03 08:00:00+00:00,0.00012760767981425156,5.910755747462293e-12
2022-01-03 12:00:00+00:00,7.680417199965164e-05,5.956375062917604e-12
2022-01-03 16:00:00+00:00,6.232534388875619e-05,5.980750005898686e-12
2022-01-03 20:00:00+00:00,6.0529302955409954e-05,5.9483176135038876e-12
2022-01-04 00:00:00+00:00,0.00015776889787246556,5.935282132831673e-12
2022-01-04 04:00:00+00:00,0.00010217864281631845,5.880296816621327e-12
2022-01-04 08:00:00+00:00,7.49511174111348e-05,5.868470580713191e-12
2022-01-04 12:00:00+00:00,3.6458410483967206e-05,5.90185179315845e-12
2022-01-04 16:00:00+00:00,0.0001554694398978162,5.892762256446642e-12
2022-01-04 20:00:00+00:00,0.0001382380106015345,5.874338182707097e-12
2022-01-05 00:00:00+00:00,5.68238898291064e-05,5.87155852302223e-12
2022-01-05 04:00:00+00:00,0.00014266885673311597,5.836256879816362e-12
2022-01-05 08:00:00+00:00,6.990642137458417e-05,5.800716530693813e-12
2022-01-05 12:00:00+00:00,4.922133186901107e-05,5.776573979280313e-12
2022-01-05 16:00:00+00:00,-2.32420430921009e-05,4.043601785496219e-12
2022-01-05 20:00:00+00:00,8.138134995394082e-05,4.019312152056591e-12
2022-01-06 00:00:00+00:00,5.3718985515465956e-05,4.013638886394145e-12
2022-01-06 04:00:00+00:00,4.438616061425896e-05,4.006374063336916e-12
2022-01-06 08:00:00+00:00,1.271693878409368e-05,4.0239958153225376e-12
2022-01-06 12:00:00+00:00,9.46387912150585e-05,4.029654612857875e-12
2022-01-06 16:00:00+00:00,0.00011787503322762756,4.058203283546532e-12
2022-01-06 20:00:00+00:00,3.7423723170612556e-05,4.057687970453911e-12
2022-01-07 00:00:00+00:00,-1.2123540572847572e-05,2.840381579317738e-12
2022-01-07 04:00:00+00:00,5.842005061893374e-05,2.8329011036304897e-12
2022-01-07 08:00:00+00:00,1.9121963916767228e-05,2.8599167026420822e-12
2022-01-07 12:00:00+00:00,-5.143084152558282e-06,2.8471768564629344e-12
2022-01-07 16:00:00+00:00,6.860138613846197e-05,2.8445498741401603e-12
2022-01-07 20:00:00+00:00,2.855640686865017e-05,2.843888343791139e-12
2022-01-08 00:00:00+00:00,9.679393556765408e-05,2.8457377296821212e-12
2022-01-08 04:00:00+00:00,5.7900096975704964e-05,2.822349485112634e-12
2022-01-08 08:00:00+00:00,7.075409912699185e-05,2.8481823868264874e-12
2022-01-08 12:00:00+00:00,8.622233878571621e-05,2.8480497814671436e-12
2022-01-08 16:00:00+00:00,0.0001869311900897515,1.9936348470270004e-12
2022-01-08 20:00:00+00:00,7.670868998960549e-05,2.00345480305161e-12
2022-01-09 00:00:00+00:00,0.00010487654809858234,1.9951073492115673e-12
2022-01-09 04:00:00+00:00,1.5269974795776165e-05,1.991369717756254e-12
2022-01-09 08:00:00+00:00,0.00013280636653041446,1.9910601855266935e-12
2022-01-09 12:00:00+00:00,0.0001789437043672824,1.9998880662081004e-12
2022-01-09 16:00:00+00:00,0.00010696897030368157,2.0030525856609613e-12
2022-01-09 20:00:00+00:00,0.00012972474716270733,1.991488658774411e-12
2022-01-10 00:00:00+00:00,0.00013223511720565422,2.000238116717944e-12
2022-01-10 04:00:00+00:00,6.481968943245111e-05,1.99631143689863e-12
2022-01-10 08:00:00+00:00,0.00010296247465104096,1.993033796968883e-12
2022-01-10 12:00:00+00:00,-6.678054999981454e-05,2.0146934126705766e-12
2022-01-10 16:00:00+00:00,6.970436067605777e-05,2.0181575632582396e-12
2022-01-10 20:00:00+00:00,0.00011100877171150632,2.016678603333889e-12
2022-01-11 00:00:00+00:00,5.086123385707745e-05,2.0276566194807144e-12
2022-01-11 04:00:00+00:00,8.970951701876625e-05,2.0299287517831046e-12
2022-01-11 08:00:00+00:00,0.0001107899070472218,2.037823056692876e-12
2022-01-11 12:00:00+00:00,9.99267176817928e-05,2.0498441287488973e-12
2022-01-11 16:00:00+00:00,8.065236499004921e-05,2.0682202675053902e-12
2022-01-11 20:00:00+00:00,6.735048038186325e-05,2.0988371291903604e-12
2022-01-12 00:00:00+00:00,1.2691958729375698e-05,2.094577580097089e-12
2022-01-12 04:00:00+00:00,2.5933524701257307e-05,2.0899931861048237e-12
2022-01-12 08:00:00+00:00,0.0002075275806408718,2.0703499771515016e-12
2022-01-12 12:00:00+00:00,0.00010663396052036029,2.0626465639136346e-12
2022-01-12 16:00:00+00:00,9.53347244392779e-05,2.05933721072784e-12
2022-01-12 20:00:00+00:00,8.5180708769342e-05,2.0735544193757134e-12
2022-01-13 00:00:00+00:00,0.00015722020256373346,2.0726642963666542e-12
2022-01-13 04:00:00+00:00,0.00016680391345809932,2.0563470813488553e-12
2022-01-13 08:00:00+00:00,9.713722990225635e-05,2.067551016142161e-12
2022-01-13 12:00:00+00:00,0.00011146193574507391,2.0611135616758897e-12
2022-01-13 16:00:00+00:00,0.00013146604953553407,2.0681888472490344e-12
2022-01-13 20:00:00+00:00,7.895200204860847e-05,2.0753624391285013e-12
2022-01-14 00:00:00+00:00,0.00016887725787492254,2.097698830294979e-12
2022-01-14 04:00:00+00:00,5.4073921252445215e-05,2.0940266296381146e-12
2022-01-14 08:00:00+00:00,0.00011228380917456922,2.0956290163368715e-12
2022-01-14 12:00:00+00:00,9.934771648901547e-05,2.1017659488962942e-12
2022-01-14 16:00:00+00:00,7.14272405822668e-05,2.1248870300535854e-12
2022-01-14 20:00:00+00:00,0.0001227535469447997,2.121811179652812e-12
2022-01-15 00:00:00+00:00,0.0001538631529474761,2.1236649934894637e-12
2022-01-15 04:00:00+00:00,2.611291277489234e-05,2.1134972657147682e-12
2022-01-15 08:00:00+00:00,-4.123373767114379e-05,2.10340740295493e-12
2022-01-15 12:00:00+00:00,0.0001175270521984916,2.085638089013458e-12
2022-01-15 16:00:00+00:00,8.707306052316403e-05,2.077494341726165e-12
2022-01-15 20:00:00+00:00,0.00014899417582804692,2.087589225049434e-12
2022-01-16 00:00:00+00:00,0.00010726873325649451,2.1062094921376772e-12
2022-01-16 04:00:00+00:00,6.920316505927508e-05,2.1151553561490706e-12
2022-01-16 08:00:00+00:00,7.138250862603014e-06,2.11878001086013e-12
2022-01-16 12:00:00+00:00,8.032437096213541e-05,2.1316383930146567e-12
2022-01-16 16:00:00+00:00,0.0001268234408686275,2.140563332422215e-12
2022-01-16 20:00:00+00:00,5.1680509448500157e-05,2.130625651459104e-12
2022-01-17 00:00:00+00:00,8.08511445287664e-05,2.1273916117676014e-12
2022-01-17 04:00:00+00:00,0.0001937788931580458,2.1090644182199366e-12
2022-01-17 08:00:00+00:00,0.00011209458051122266,2.1166683424084065e-12
2022-01-17 12:00:00+00:00,0.0001376296315274401,2.11895303055596e-12
2022-01-17 16:00:00+00:00,8.301740062818488e-05,2.1290965926109745e-12
2022-01-17 20:00:00+00:00,0.00012477924709686081,2.1287734808938788e-12
2022-01-18 00:00:00+00:00,9.622806536590885e-05,2.132778546883157e-12
2022-01-18 04:00:00+00:00,8.786333392430239e-05,2.1280860404467407e-12
2022-01-18 08:00:00+00:00,0.00011444906746226909,2.133593799192169e-12
2022-01-18 12:00:00+00:00,4.748884002164788e-05,2.133783695354412e-12
2022-01-18 16:00:00+00:00,3.3432642340472344e-05,2.1414142476707207e-12
2022-01-18 20:00:00+00:00,8.398101978943276e-05,2.149731735358754e-12
2022-01-19 00:00:00+00:00,7.71725144334752e-05,2.1456016242415955e-12
2022-01-19 04:00:00+00:00,4.877202542008856e-05,2.163144150468519e-12
2022-01-19 08:00:00+00:00,0.00010147402780955893,2.1630450913689052e-12
2022-01-19 12:00:00+00:00,3.078872095662574e-05,2.1644437200585124e-12
2022-01-19 16:00:00+00:00,0.00012500171719005915,2.1647090682200107e-12
2022-01-19 20:00:00+00:00,0.00013389745642281806,2.1672980378482963e-12
2022-01-20 00:00:00+00:00,8.775506817416952e-05,2.1418550422917085e-12
2022-01-20 04:00:00+00:00,4.680584347127449e-05,2.1332268232099516e-12
2022-01-20 08:00:00+00:00,-7.672199788367696e-05,2.139110390116787e-12
2022-01-20 12:00:00+00:00,0.00017580324172630129,2.1361742421212507e-12
2022-01-20 16:00:00+00:00,2.1146402904420304e-06,2.1382426052970638e-12
2022-01-20 20:00:00+00:00,1.4152221867448739e-05,1.4967698237079445e-12
